,short_sentence_index
10081,65
10082,1581
10083,3969
10084,1477
10085,1581
10086,1477
10087,1739
10088,3256
10089,112
10090,1477
10091,1477
10092,1258
10093,766
10094,65
10095,65
10096,3256
10097,766
10098,1581
10099,3969
10100,1581
10101,766
10102,1477
10103,1258
10104,1739
10105,3256
10106,65
10107,1477
10108,3256
10109,1258
10110,10226
10111,766
10112,119
10113,3256
10114,3969
10115,766
10116,766
10117,3256
10118,1477
10119,1477
10120,10226
10121,1477
10122,3256
10123,65
10124,2360
10125,1396
10126,112
10127,3256
10128,1477
10129,1581
10130,1477
10131,1477
10132,1581
10133,6566
10134,1739
10135,65
10136,2360
10137,1581
10138,1477
10139,1477
10140,1477
10141,766
10142,1477
10143,10226
10144,1477
10145,65
10146,65
10147,1581
10148,65
10149,3256
10150,65
10151,65
10152,42443
10153,1477
10154,1477
10155,766
10156,766
10157,1396
10158,1477
10159,1477
10160,1477
10161,1581
10162,1739
10163,1477
10164,766
10165,766
10166,1258
10167,10226
10168,1258
10169,119
10170,1258
10171,1477
10172,119
10173,1581
10174,1477
10175,3256
10176,3256
10177,65
10178,3256
10179,3831
10180,42443
10181,1396
10182,1477
10183,1739
10184,1739
10185,1581
10186,1258
10187,65
10188,1477
10189,112
10190,766
10191,766
10192,1477
10193,119
10194,3256
10195,119
10196,112
10197,112
10198,1581
10199,1477
10200,1477
10201,1739
10202,3969
10203,3256
10204,3256
10205,10226
10206,1477
10207,1581
10208,1581
10209,119
10210,1477
10211,1581
10212,1581
10213,1477
10214,2360
10215,1739
10216,1477
10217,42443
10218,65
10219,119
10220,1581
10221,42443
10222,1581
10223,3969
10224,65
10225,65
10226,1739
10227,1477
10228,3256
10229,1477
10230,1477
10231,1477
10232,766
10233,1581
10234,119
10235,2360
10236,1258
10237,766
10238,766
10239,3256
10240,1581
10241,766
10242,112
10243,3256
10244,766
10245,1581
10246,766
10247,766
10248,3969
10249,1258
10250,119
10251,1581
10252,766
10253,1258
10254,65
10255,766
10256,65
10257,1581
10258,1581
10259,1477
10260,1477
10261,1581
10262,1477
10263,1258
10264,3969
10265,766
10266,1581
10267,1739
10268,3256
10269,65
10270,3256
10271,1581
10272,1581
10273,1258
10274,1581
10275,766
10276,1258
10277,119
10278,65
10279,1396
10280,65
10281,119
10282,119
10283,1477
10284,1258
10285,1258
10286,1396
10287,119
10288,1739
10289,1477
10290,3831
10291,766
10292,3256
10293,1396
10294,1477
10295,1477
10296,1477
10297,65
10298,1477
10299,1477
10300,119
10301,65
10302,1477
10303,1258
10304,1258
10305,1581
10306,1477
10307,766
10308,766
10309,766
10310,1398
10311,766
10312,1258
10313,112
10314,766
10315,1477
10316,1477
10317,1477
10318,1477
10319,1581
10320,766
10321,65
10322,1581
10323,1581
10324,1581
10325,112
10326,65
10327,1581
10328,1739
10329,3256
10330,1258
10331,112
10332,119
10333,766
10334,1581
10335,1258
10336,1581
10337,1258
10338,1581
10339,119
10340,7354
10341,10226
10342,766
10343,65
10344,1258
10345,2360
10346,1477
10347,3831
10348,65
10349,119
10350,1477
10351,1477
10352,1477
10353,112
10354,1477
10355,2360
10356,1258
10357,1581
10358,1258
10359,766
10360,1581
10361,1258
10362,1581
10363,3969
10364,1581
10365,10226
10366,2360
10367,766
10368,119
10369,766
10370,766
10371,1258
10372,1581
10373,119
10374,1398
10375,766
10376,2360
10377,1477
10378,1477
10379,1477
10380,1477
10381,1477
10382,1581
10383,1477
10384,65
10385,1581
10386,1477
10387,1477
10388,112
10389,112
10390,1477
10391,1477
10392,1477
10393,1477
10394,1477
10395,766
10396,1258
10397,1581
10398,65
10399,119
10400,112
10401,1581
10402,1581
10403,1258
10404,1581
10405,1258
10406,1739
10407,1581
10408,3256
10409,1396
10410,65
10411,1477
10412,1477
10413,3831
10414,6566
10415,766
10416,3256
10417,766
10418,3256
10419,766
10420,65
10421,65
10422,65
10423,1477
10424,766
10425,1258
10426,65
10427,1739
10428,2360
10429,766
10430,766
10431,110
10432,1477
10433,3256
10434,1477
10435,1581
10436,3256
10437,1258
10438,1258
10439,1739
10440,10226
10441,119
10442,1581
10443,1581
10444,112
10445,3831
10446,1581
10447,112
10448,1581
10449,1477
10450,10226
10451,1581
10452,766
10453,1477
10454,1739
10455,1477
10456,1477
10457,766
10458,2360
10459,1258
10460,1739
10461,3256
10462,119
10463,1477
10464,65
10465,1258
10466,1477
10467,1477
10468,766
10469,1477
10470,766
10471,119
10472,1477
10473,1477
10474,1477
10475,1477
10476,1477
10477,1477
10478,1477
10479,3256
10480,3256
10481,112
10482,1477
10483,1477
10484,1477
10485,1581
10486,3969
10487,1258
10488,1477
10489,3256
10490,3969
10491,119
10492,1477
10493,65
10494,112
10495,1258
10496,1477
10497,1477
10498,1581
10499,1581
10500,1477
10501,1477
10502,766
10503,1477
10504,1477
10505,112
10506,3969
10507,65
10508,3969
10509,1477
10510,3831
10511,1477
10512,1477
10513,1477
10514,1477
10515,1581
10516,1477
10517,3256
10518,2360
10519,1477
10520,1477
10521,1739
10522,1477
10523,1477
10524,1396
10525,110
10526,1581
10527,1739
10528,3256
10529,1581
10530,766
10531,766
10532,1477
10533,1477
10534,1477
10535,1477
10536,1477
10537,3256
10538,766
10539,766
10540,1258
10541,766
10542,1258
10543,65
10544,766
10545,65
10546,119
10547,766
10548,1258
10549,766
10550,119
10551,1581
10552,119
10553,65
10554,3256
10555,112
10556,1258
10557,3256
10558,766
10559,1739
10560,119
10561,112
10562,1258
10563,1581
10564,3969
10565,3256
10566,1477
10567,1739
10568,1739
10569,1477
10570,2360
10571,766
10572,1477
10573,3256
10574,119
10575,766
10576,1258
10577,65
10578,1477
10579,65
10580,10226
10581,1739
10582,1258
10583,1581
10584,1581
10585,119
10586,1477
10587,10226
10588,65
10589,1477
10590,1477
10591,766
10592,119
10593,3969
10594,766
10595,1477
10596,766
10597,1581
10598,3256
10599,1477
10600,1477
10601,1258
10602,1477
10603,1477
10604,1477
10605,1477
10606,1258
10607,766
10608,1477
10609,1477
10610,65
10611,112
10612,1581
10613,65
10614,1581
10615,119
10616,766
10617,1396
10618,2360
10619,119
10620,1477
10621,1477
10622,1477
10623,1477
10624,1477
10625,3256
10626,1258
10627,119
10628,10226
10629,65
10630,1477
10631,766
10632,112
10633,1477
10634,112
10635,1477
10636,65
10637,766
10638,1477
10639,1258
10640,65
10641,766
10642,1477
10643,1477
10644,1477
10645,1581
10646,1739
10647,119
10648,766
10649,1258
10650,1739
10651,119
10652,1258
10653,1258
10654,1581
10655,1581
10656,65
10657,1477
10658,1477
10659,1477
10660,1581
10661,1477
10662,1477
10663,2360
10664,1258
10665,1258
10666,1581
10667,1581
10668,1477
10669,112
10670,2360
10671,1258
10672,65
10673,1258
10674,2360
10675,1477
10676,3969
10677,1477
10678,10226
10679,119
10680,2360
10681,1739
10682,3831
10683,10226
10684,112
10685,3256
10686,3256
10687,766
10688,3256
10689,1477
10690,1398
10691,119
10692,65
10693,1477
10694,1477
10695,1477
10696,112
10697,1581
10698,766
10699,1258
10700,1258
10701,112
10702,766
10703,112
10704,119
10705,1477
10706,1477
10707,1477
10708,119
10709,65
10710,1258
10711,766
10712,1477
10713,766
10714,1739
10715,1477
10716,766
10717,65
10718,65
10719,65
10720,766
10721,3256
10722,6566
10723,1581
10724,65
10725,1258
10726,1258
10727,119
10728,1581
10729,1581
10730,1477
10731,65
10732,1739
10733,1477
10734,1477
10735,1258
10736,1258
10737,1477
10738,42443
10739,1477
10740,1477
10741,3256
10742,1477
10743,1477
10744,1477
10745,1581
10746,1739
10747,3256
10748,1477
10749,1477
10750,1581
10751,1739
10752,1477
10753,10226
10754,766
10755,1477
10756,1477
10757,3256
10758,1739
10759,1581
10760,1477
10761,1477
10762,1398
10763,1477
10764,1477
10765,1739
10766,766
10767,766
10768,766
10769,1581
10770,112
10771,1739
10772,1581
10773,2360
10774,3969
10775,65
10776,3969
10777,1739
10778,3256
10779,1477
10780,1477
10781,1477
10782,1477
10783,1477
10784,112
10785,65
10786,1477
10787,1477
10788,1581
10789,65
10790,112
10791,766
10792,1581
10793,1581
10794,65
10795,1477
10796,1477
10797,1477
10798,766
10799,1477
10800,1477
10801,1477
10802,1581
10803,119
10804,1739
10805,766
10806,1477
10807,1477
10808,766
10809,1581
10810,1258
10811,1258
10812,766
10813,1258
10814,1258
10815,119
10816,1258
10817,766
10818,3256
10819,766
10820,766
10821,3256
10822,3256
10823,10226
10824,766
10825,1581
10826,1477
10827,1258
10828,1739
10829,1581
10830,3256
10831,1258
10832,766
10833,119
10834,1258
10835,1477
10836,1477
10837,1477
10838,1477
10839,1477
10840,1477
10841,1477
10842,1477
10843,3256
10844,65
10845,3969
10846,1258
10847,1739
10848,766
10849,3256
10850,1739
10851,3256
10852,1477
10853,1477
10854,1739
10855,1477
10856,3256
10857,65
10858,3969
10859,1258
10860,1477
10861,1739
10862,1258
10863,3256
10864,65
10865,1739
10866,1477
10867,1477
10868,1258
10869,1739
10870,112
10871,1258
10872,1477
10873,1477
10874,1258
10875,1477
10876,3256
10877,1581
10878,3969
10879,1581
10880,65
10881,1739
10882,65
10883,119
10884,65
10885,1258
10886,1477
10887,3969
10888,1477
10889,1477
10890,2360
10891,112
10892,3256
10893,1258
10894,766
10895,1477
10896,1477
10897,1477
10898,1258
10899,119
10900,1581
10901,1581
10902,766
10903,1258
10904,3256
10905,1258
10906,766
10907,65
10908,3969
10909,3256
10910,119
10911,1581
10912,3256
10913,1581
10914,3969
10915,1581
10916,1581
10917,1581
10918,3256
10919,65
10920,766
10921,119
10922,3256
10923,1581
10924,1739
10925,10226
10926,3969
10927,1581
10928,1739
10929,1477
10930,1739
10931,766
10932,1477
10933,3256
10934,3256
10935,110
10936,1581
10937,119
10938,766
10939,112
10940,119
10941,1258
10942,3256
10943,766
10944,1477
10945,1477
10946,1581
10947,1581
10948,1739
10949,766
10950,1581
10951,766
10952,1477
10953,2360
10954,1477
10955,1477
10956,3969
10957,766
10958,65
10959,766
10960,1581
10961,10226
10962,1581
10963,65
10964,3256
10965,119
10966,1477
10967,1258
10968,3969
10969,1477
10970,1477
10971,1477
10972,3831
10973,1581
10974,1477
10975,1477
10976,1477
10977,1477
10978,1477
10979,1477
10980,3969
10981,766
10982,766
10983,112
10984,766
10985,3969
10986,2360
10987,1258
10988,766
10989,766
10990,1477
10991,1258
10992,3256
10993,1581
10994,766
10995,766
10996,766
10997,1739
10998,1581
10999,112
11000,1258
11001,1477
11002,1477
11003,1477
11004,1477
11005,1477
11006,3256
11007,1477
11008,3256
11009,3256
11010,766
11011,1477
11012,1739
11013,766
11014,1258
11015,1258
11016,1258
11017,1581
11018,65
11019,112
11020,766
11021,119
11022,65
11023,1258
11024,119
11025,1581
11026,1581
11027,65
11028,1477
11029,1477
11030,1477
11031,119
11032,3256
11033,3256
11034,112
11035,766
11036,2360
11037,3256
11038,1581
11039,3831
11040,110
11041,119
11042,112
11043,1477
11044,1258
11045,1739
11046,1739
11047,766
11048,65
11049,1739
11050,1477
11051,1477
11052,3256
11053,119
11054,3256
11055,1581
11056,1581
11057,110
11058,3256
11059,766
11060,1477
11061,1477
11062,1477
11063,1581
11064,1581
11065,1477
11066,65
11067,766
11068,1477
11069,1258
11070,1258
11071,3969
11072,1258
11073,766
11074,1477
11075,1477
11076,1477
11077,1581
11078,766
11079,1396
11080,1477
11081,1477
11082,1477
11083,1477
11084,2360
11085,119
11086,1258
11087,1477
11088,1477
11089,1477
11090,2360
11091,3256
11092,1477
11093,119
11094,1396
11095,766
11096,1258
11097,119
11098,112
11099,1581
11100,1477
11101,766
11102,3831
11103,112
11104,1258
11105,112
11106,3256
11107,1398
11108,3256
11109,3256
11110,1581
11111,119
11112,1477
11113,119
11114,65
11115,1258
11116,766
11117,112
11118,1581
11119,1581
11120,766
11121,1477
11122,766
11123,10226
11124,1581
11125,119
11126,1581
11127,119
11128,1258
11129,119
11130,119
11131,1581
11132,3256
11133,1477
11134,766
11135,65
11136,119
11137,766
11138,1739
11139,3256
11140,1739
11141,766
11142,1477
11143,1477
11144,1477
11145,1581
11146,1477
11147,6566
11148,2360
11149,1477
11150,112
11151,112
11152,1258
11153,65
11154,65
11155,3256
11156,1581
11157,1477
11158,1477
11159,1477
11160,1477
11161,1477
11162,1477
11163,1477
11164,1477
11165,1477
11166,1477
11167,766
11168,1477
11169,1258
11170,1581
11171,10226
11172,119
11173,112
11174,1581
11175,65
11176,1477
11177,1477
11178,2360
11179,1581
11180,1477
11181,65
11182,1477
11183,1258
11184,3831
11185,1258
11186,2360
11187,2360
11188,2360
11189,3256
11190,119
11191,1258
11192,119
11193,1258
11194,766
11195,112
11196,119
11197,3256
11198,766
11199,1477
11200,1477
11201,65
11202,1258
11203,1477
11204,1396
11205,766
11206,1581
11207,3256
11208,10226
11209,65
11210,119
11211,3969
11212,1258
11213,1739
11214,1477
11215,1477
11216,1477
11217,1477
11218,1477
11219,1739
11220,1477
11221,1477
11222,1581
11223,766
11224,112
11225,65
11226,3256
11227,1477
11228,1258
11229,1477
11230,1477
11231,2360
11232,112
11233,1477
11234,3256
11235,1477
11236,3256
11237,766
11238,1477
11239,1477
11240,766
11241,119
11242,1477
11243,1581
11244,1477
11245,1477
11246,766
11247,766
11248,65
11249,1396
11250,1477
11251,65
11252,1581
11253,2360
11254,10226
11255,1477
11256,3969
11257,1581
11258,1477
11259,1477
11260,65
11261,3256
11262,119
11263,119
11264,1581
11265,112
11266,1581
11267,65
11268,1739
11269,2360
11270,1739
11271,3256
11272,766
11273,10226
11274,119
11275,65
11276,65
11277,2360
11278,1477
11279,112
11280,1477
11281,1477
11282,1739
11283,1477
11284,1258
11285,766
11286,1258
11287,119
11288,119
11289,1739
11290,119
11291,112
11292,3256
11293,1739
11294,766
11295,110
11296,766
11297,2360
11298,3969
11299,1477
11300,1477
11301,1477
11302,766
11303,1477
11304,1477
11305,1477
11306,766
11307,1581
11308,1581
11309,766
11310,112
11311,1581
11312,1258
11313,1477
11314,1581
11315,3256
11316,119
11317,1477
11318,1477
11319,1477
11320,1258
11321,65
11322,1477
11323,3256
11324,1581
11325,1477
11326,1477
11327,1581
11328,112
11329,112
11330,3256
11331,1581
11332,1396
11333,65
11334,766
11335,112
11336,3256
11337,1477
11338,1477
11339,1477
11340,1477
11341,1477
11342,1477
11343,1477
11344,1477
11345,10226
11346,3256
11347,1477
11348,1477
11349,1477
11350,1477
11351,1477
11352,1396
11353,3256
11354,119
11355,119
11356,1477
11357,1258
11358,65
11359,1739
11360,3256
11361,65
11362,3256
11363,119
11364,3969
11365,1477
11366,1477
11367,1477
11368,766
11369,766
11370,1477
11371,1258
11372,112
11373,1477
11374,766
11375,110
11376,65
11377,65
11378,1258
11379,112
11380,112
11381,1258
11382,1477
11383,119
11384,3256
11385,1477
11386,766
11387,10226
11388,1477
11389,1258
11390,1477
11391,1258
11392,65
11393,119
11394,65
11395,1398
11396,112
11397,3256
11398,3969
11399,766
11400,3256
11401,65
11402,1477
11403,3256
11404,1477
11405,1477
11406,1477
11407,1477
11408,1477
11409,119
11410,1258
11411,2360
11412,1477
11413,1258
11414,1396
11415,110
11416,3256
11417,1477
11418,1477
11419,1477
11420,1477
11421,1477
11422,3969
11423,766
11424,1258
11425,2360
11426,10226
11427,110
11428,1477
11429,766
11430,3256
11431,3256
11432,3256
11433,1396
11434,1477
11435,1477
11436,1477
11437,1258
11438,1477
11439,65
11440,1581
11441,65
11442,766
11443,1581
11444,1739
11445,1477
11446,1477
11447,1477
11448,1739
11449,3831
11450,1477
11451,1581
11452,1477
11453,1477
11454,1477
11455,3256
11456,65
11457,1258
11458,65
11459,1477
11460,1477
11461,1477
11462,1477
11463,1477
11464,1477
11465,1477
11466,1477
11467,1477
11468,1477
11469,1477
11470,1477
11471,1477
11472,1477
11473,1477
11474,1477
11475,1477
11476,1477
11477,1477
11478,119
11479,119
11480,1739
11481,119
11482,1477
11483,1477
11484,3256
11485,1477
11486,1258
11487,112
11488,1739
11489,1477
11490,10226
11491,3256
11492,1477
11493,1477
11494,1258
11495,1477
11496,112
11497,1477
11498,1477
11499,65
11500,766
11501,110
11502,119
11503,1739
11504,3256
11505,1477
11506,766
11507,1477
11508,1477
11509,1477
11510,65
11511,1258
11512,119
11513,112
11514,1258
11515,2360
11516,1477
11517,766
11518,1258
11519,1477
11520,1477
11521,1477
11522,65
11523,1477
11524,1581
11525,112
11526,1477
11527,1477
11528,65
11529,112
11530,3256
11531,2360
11532,3831
11533,65
11534,1477
11535,65
11536,1477
11537,1477
11538,1477
11539,2360
11540,1477
11541,65
11542,65
11543,3256
11544,1477
11545,1477
11546,1739
11547,1581
11548,1477
11549,1581
11550,119
11551,766
11552,6566
11553,112
11554,119
11555,3256
11556,112
11557,65
11558,1258
11559,1477
11560,1477
11561,119
11562,1477
11563,1477
11564,1477
11565,1477
11566,1477
11567,1477
11568,1477
11569,1477
11570,766
11571,1477
11572,1477
11573,1477
11574,1477
11575,1477
11576,1477
11577,1477
11578,1477
11579,65
11580,1739
11581,3256
11582,1477
11583,1258
11584,1581
11585,1258
11586,119
11587,1258
11588,1477
11589,1477
11590,1477
11591,1581
11592,1477
11593,1477
11594,1477
11595,1477
11596,65
11597,1477
11598,119
11599,1477
11600,1477
11601,3256
11602,1477
11603,1477
11604,1477
11605,1477
11606,65
11607,112
11608,1477
11609,1477
11610,1477
11611,1739
11612,1477
11613,1477
11614,1477
11615,2360
11616,65
11617,1477
11618,1477
11619,1477
11620,1581
11621,1477
11622,1477
11623,1477
11624,3256
11625,1581
11626,65
11627,1477
11628,65
11629,766
11630,1477
11631,3969
11632,1739
11633,1477
11634,1477
11635,1477
11636,1477
11637,1477
11638,1477
11639,1477
11640,1739
11641,1477
11642,1477
11643,1477
11644,1477
11645,1477
11646,1477
11647,1477
11648,3256
11649,1477
11650,1477
11651,766
11652,1477
11653,1477
11654,1477
11655,1477
11656,1477
11657,1477
11658,766
11659,1477
11660,1581
11661,1477
11662,1477
11663,1477
11664,1477
11665,112
11666,1739
11667,1258
11668,112
11669,1739
11670,766
11671,1258
11672,1477
11673,1477
11674,1739
11675,1477
11676,1477
11677,1581
11678,65
11679,2360
11680,3256
11681,1477
11682,1477
11683,1477
11684,42443
11685,1477
11686,1477
11687,1739
11688,112
11689,1739
11690,1581
11691,1581
11692,1477
11693,1739
11694,1581
11695,1477
11696,1477
11697,119
11698,1258
11699,1477
11700,1258
11701,1581
11702,1477
11703,1477
11704,1477
11705,1477
11706,1477
11707,1477
11708,1477
11709,1477
11710,1581
11711,65
11712,1477
11713,1477
11714,1477
11715,1477
11716,1477
11717,1477
11718,1477
11719,1477
11720,1477
11721,1477
11722,1477
11723,766
11724,65
11725,10226
11726,766
11727,3256
11728,65
11729,1258
11730,119
11731,3831
11732,3256
11733,1477
11734,65
11735,3831
11736,1258
11737,2360
11738,1477
11739,1477
11740,1477
11741,3256
11742,1477
11743,1477
11744,1477
11745,3256
11746,119
11747,1581
11748,1477
11749,1477
11750,1477
11751,766
11752,3256
11753,766
11754,10226
11755,1581
11756,1581
11757,2360
11758,119
11759,112
11760,119
11761,1477
11762,119
11763,1398
11764,766
11765,1477
11766,65
11767,119
11768,1258
11769,65
11770,1581
11771,112
11772,3256
11773,1258
11774,1477
11775,3256
11776,1581
11777,1477
11778,1581
11779,1739
11780,1477
11781,1477
11782,65
11783,1258
11784,766
11785,3256
11786,3256
11787,1477
11788,766
11789,3256
11790,112
11791,1477
11792,1477
11793,1477
11794,1477
11795,1477
11796,1477
11797,1477
11798,112
11799,1477
11800,766
11801,1581
11802,1477
11803,1477
11804,1477
11805,3969
11806,766
11807,766
11808,1581
11809,65
11810,1739
11811,65
11812,1258
11813,1581
11814,10226
11815,1581
11816,65
11817,1477
11818,1477
11819,1396
11820,1477
11821,766
11822,1739
11823,1477
11824,112
11825,10226
11826,766
11827,3969
11828,1477
11829,119
11830,1477
11831,119
11832,1477
11833,119
11834,1477
11835,1477
11836,1477
11837,1739
11838,1477
11839,1581
11840,1477
11841,1477
11842,1477
11843,65
11844,1477
11845,1581
11846,766
11847,3256
11848,1581
11849,1477
11850,1477
11851,1477
11852,1477
11853,1477
11854,766
11855,1477
11856,3256
11857,65
11858,766
11859,1739
11860,1477
11861,1477
11862,1477
11863,1477
11864,1477
11865,10226
11866,3256
11867,1258
11868,119
11869,766
11870,3256
11871,1258
11872,1477
11873,1477
11874,1477
11875,1477
11876,1477
11877,1477
11878,1258
11879,1477
11880,3256
11881,65
11882,3969
11883,65
11884,1581
11885,65
11886,1581
11887,1581
11888,65
11889,1739
11890,1581
11891,1396
11892,3969
11893,1477
11894,3969
11895,1477
11896,1477
11897,3256
11898,1477
11899,1477
11900,1477
11901,1477
11902,1477
11903,1581
11904,1477
11905,112
11906,766
11907,1258
11908,3256
11909,3969
11910,3256
11911,1477
11912,766
11913,1477
11914,1477
11915,1581
11916,1581
11917,1581
11918,3256
11919,1477
11920,1477
11921,65
11922,110
11923,119
11924,3256
11925,119
11926,766
11927,1581
11928,766
11929,1739
11930,766
11931,2360
11932,1477
11933,1477
11934,3969
11935,1477
11936,42443
11937,1477
11938,10226
11939,766
11940,65
11941,10226
11942,1477
11943,766
11944,1258
11945,1581
11946,1581
11947,119
11948,1581
11949,1477
11950,1477
11951,1477
11952,766
11953,1477
11954,1477
11955,1477
11956,65
11957,766
11958,766
11959,1739
11960,1581
11961,1477
11962,1477
11963,1258
11964,766
11965,1477
11966,65
11967,112
11968,766
11969,65
11970,1477
11971,1477
11972,10226
11973,119
11974,6566
11975,112
11976,1739
11977,1477
11978,1477
11979,1581
11980,65
11981,766
11982,1581
11983,766
11984,65
11985,1477
11986,1477
11987,1739
11988,1581
11989,2360
11990,1258
11991,1581
11992,1581
11993,1477
11994,1258
11995,1581
11996,1477
11997,1581
11998,1739
11999,1477
12000,1477
12001,1477
12002,1477
12003,1477
12004,65
12005,1258
12006,1581
12007,65
12008,1258
12009,1477
12010,1739
12011,1477
12012,1396
12013,2360
12014,1396
12015,1739
12016,119
12017,119
12018,1477
12019,1258
12020,1739
12021,3256
12022,2360
12023,1477
12024,1477
12025,1477
12026,3831
12027,112
12028,3256
12029,3969
12030,42443
12031,119
12032,2360
12033,65
12034,112
12035,65
12036,3256
12037,119
12038,1396
12039,1477
12040,3969
12041,1739
12042,2360
12043,1581
12044,65
12045,110
12046,766
12047,65
12048,3256
12049,1581
12050,1581
12051,1258
12052,3831
12053,766
12054,766
12055,766
12056,65
12057,1581
12058,110
12059,1477
12060,1477
12061,65
12062,42443
12063,65
12064,1581
12065,112
12066,1739
12067,1581
12068,766
12069,1581
12070,1477
12071,1477
12072,1477
12073,766
12074,1258
12075,1739
12076,1477
12077,2360
12078,42443
12079,766
12080,65
12081,1258
12082,65
12083,2360
12084,119
12085,119
12086,65
12087,65
12088,112
12089,3256
12090,766
12091,10226
12092,10226
12093,766
12094,1581
12095,65
12096,1258
12097,65
12098,1258
12099,1581
12100,112
12101,766
12102,1477
12103,3969
12104,65
12105,1477
12106,10226
12107,65
12108,119
12109,65
12110,1258
12111,65
12112,1739
12113,2360
12114,65
12115,3256
12116,3256
12117,65
12118,766
12119,1258
12120,3256
12121,1258
12122,119
12123,10226
12124,1739
12125,119
12126,3256
12127,2360
12128,1258
12129,1581
12130,65
12131,112
12132,1258
12133,1258
12134,65
12135,65
12136,3969
12137,1258
12138,119
12139,3256
12140,112
12141,65
12142,1581
12143,1477
12144,1477
12145,766
12146,3256
12147,3256
12148,766
12149,1258
12150,1739
12151,766
12152,3969
12153,119
12154,112
12155,3256
12156,766
12157,1581
12158,1477
12159,1581
12160,1477
12161,3969
12162,65
12163,3256
12164,1258
12165,3256
12166,1477
12167,1477
12168,3256
12169,1477
12170,1477
12171,1477
12172,1477
12173,119
12174,1581
12175,65
12176,1581
12177,1581
12178,65
12179,2360
12180,1258
12181,766
12182,1739
12183,1477
12184,65
12185,65
12186,766
12187,1477
12188,119
12189,1477
12190,1258
12191,3256
12192,3969
12193,1258
12194,3256
12195,3969
12196,65
12197,65
12198,3256
12199,1581
12200,65
12201,65
12202,766
12203,3256
12204,1258
12205,42443
12206,3969
12207,3256
12208,10226
12209,1396
12210,3256
12211,3831
12212,766
12213,3969
12214,10226
12215,2360
12216,766
12217,65
12218,3256
12219,1581
12220,3831
12221,112
12222,42443
12223,65
12224,119
12225,1739
12226,3256
12227,10226
12228,1581
12229,3256
12230,1258
12231,119
12232,65
12233,119
12234,1739
12235,119
12236,1258
12237,112
12238,3256
12239,1477
12240,1739
12241,1477
12242,1581
12243,766
12244,1258
12245,3256
12246,766
12247,3256
12248,3256
12249,1739
12250,119
12251,10226
12252,65
12253,1258
12254,10226
12255,1258
12256,119
12257,65
12258,112
12259,1258
12260,1258
12261,1581
12262,65
12263,65
12264,1477
12265,112
12266,65
12267,3256
12268,1581
12269,65
12270,1258
12271,766
12272,1258
12273,65
12274,1258
12275,766
12276,119
12277,1258
12278,65
12279,42443
12280,3256
12281,65
12282,1396
12283,65
12284,112
12285,766
12286,65
12287,1581
12288,1477
12289,766
12290,1477
12291,119
12292,1477
12293,1581
12294,1581
12295,1581
12296,1477
12297,1477
12298,65
12299,1477
12300,1477
12301,1477
12302,119
12303,1477
12304,766
12305,766
12306,1477
12307,1477
12308,1477
12309,1477
12310,65
12311,766
12312,1258
12313,112
12314,2360
12315,1581
12316,1258
12317,1477
12318,1581
12319,1581
12320,1581
12321,1258
12322,2360
12323,10226
12324,1258
12325,1739
12326,3256
12327,1396
12328,65
12329,119
12330,766
12331,2360
12332,119
12333,1477
12334,1739
12335,65
12336,1739
12337,65
12338,65
12339,3969
12340,3256
12341,1477
12342,1739
12343,766
12344,3831
12345,3256
12346,766
12347,1581
12348,1477
12349,65
12350,119
12351,1477
12352,1477
12353,3969
12354,1477
12355,1477
12356,1477
12357,1477
12358,1477
12359,1477
12360,1477
12361,1398
12362,65
12363,1581
12364,1477
12365,119
12366,3256
12367,766
12368,65
12369,1258
12370,1739
12371,766
12372,1581
12373,1398
12374,1581
12375,3969
12376,1477
12377,1477
12378,1477
12379,3256
12380,1739
12381,3256
12382,1581
12383,1739
12384,3831
