,short_sentence_index
2926,1815
2927,118
2928,69
2929,1815
2930,120
2931,1208
2932,673
2933,1815
2934,1155
2935,99
2936,128
2937,93
2938,1052
2939,887
2940,7
2941,116
2942,25
2943,570
2944,241
2945,241
2946,118
2947,46
2948,204
2949,93
2950,376
2951,95
2952,28
2953,7
2954,6
2955,241
2956,549
2957,254
2958,499
2959,46
2960,168
2961,2047
2962,62
2963,7
2964,66
2965,6
2966,302
2967,12
2968,101
2969,79
2970,1208
2971,254
2972,39
2973,673
2974,549
2975,549
2976,549
2977,549
2978,1208
2979,7
2980,1592
2981,6
2982,1052
2983,258
2984,39
2985,118
2986,46
2987,887
2988,44
2989,12
2990,1208
2991,116
2992,223
2993,673
2994,66
2995,1592
2996,7
2997,131
2998,1052
2999,1592
3000,1405
3001,79
3002,1592
3003,44
3004,93
3005,54
3006,39
3007,887
3008,52
3009,95
3010,887
3011,776
3012,62
3013,99
3014,12
3015,168
3016,567
3017,1592
3018,39
3019,54
3020,7
3021,44
3022,673
3023,302
3024,171
3025,168
3026,570
3027,79
3028,887
3029,171
3030,254
3031,549
3032,549
3033,549
3034,101
3035,258
3036,570
3037,887
3038,68
3039,63
3040,46
3041,7
3042,54
3043,12
3044,887
3045,123
3046,376
3047,95
3048,93
3049,128
3050,101
3051,123
3052,567
3053,44
3054,1661
3055,204
3056,302
3057,44
3058,258
3059,62
3060,887
3061,7
3062,204
3063,254
3064,1592
3065,775
3066,223
3067,673
3068,1592
3069,706
3070,258
3071,706
3072,16797
3073,63
3074,69
3075,168
3076,46
3077,95
3078,44
3079,123
3080,1592
3081,499
3082,69
3083,223
3084,673
3085,7
3086,834
3087,5
3088,12
3089,44
3090,1592
3091,887
3092,775
3093,0
3094,723
3095,241
3096,261
3097,93
3098,79
3099,4014
3100,7
3101,95
3102,131
3103,68
3104,69
3105,1052
3106,131
3107,39
3108,52
3109,223
3110,69
3111,1715
3112,1815
3113,63
3114,3279
3115,302
3116,834
3117,1052
3118,254
3119,95
3120,567
3121,1592
3122,258
3123,1592
3124,128
3125,1208
3126,1052
3127,116
3128,2047
3129,54
3130,570
3131,63
3132,723
3133,887
3134,723
3135,204
3136,52
3137,39
3138,118
3139,128
3140,258
3141,93
3142,887
3143,776
3144,69
3145,887
3146,116
3147,223
3148,171
3149,570
3150,123
3151,567
3152,754
3153,7
3154,52
3155,754
3156,54
3157,131
3158,204
3159,7
3160,673
3161,1715
3162,834
3163,254
3164,376
3165,101
3166,499
3167,241
3168,499
3169,39
3170,204
3171,28
3172,99
3173,128
3174,775
3175,1592
3176,1052
3177,171
3178,63
3179,39
3180,754
3181,261
3182,123
3183,776
3184,118
3185,260
3186,28
3187,79
3188,570
3189,39
3190,5
3191,241
3192,302
3193,46
3194,44
3195,28
3196,123
3197,39
3198,1591
3199,148
3200,1661
3201,499
3202,69
3203,101
3204,93
3205,261
3206,101
3207,254
3208,6
3209,168
3210,1592
3211,754
3212,499
3213,95
3214,63
3215,1155
3216,123
3217,46
3218,6
3219,79
3220,95
3221,68
3222,99
3223,54
3224,6
3225,131
3226,1052
3227,499
3228,99
3229,673
3230,723
3231,95
3232,261
3233,52
3234,254
3235,254
3236,68
3237,69
3238,99
3239,79
3240,54
3241,5
3242,567
3243,302
3244,776
3245,7
3246,116
3247,223
3248,69
3249,39
3250,5
3251,28
3252,118
3253,1815
3254,62
3255,3279
3256,118
3257,101
3258,39
3259,570
3260,0
3261,673
3262,254
3263,168
3264,6
3265,95
3266,887
3267,499
3268,2047
3269,549
3270,783
3271,775
3272,775
3273,549
3274,549
3275,549
3276,549
3277,775
3278,39
3279,6
3280,123
3281,5
3282,754
3283,776
3284,570
3285,771
3286,95
3287,93
3288,168
3289,46
3290,28
3291,12
3292,131
3293,46
3294,1592
3295,39
3296,376
3297,241
3298,54
3299,131
3300,95
3301,118
3302,25
3303,567
3304,5
3305,254
3306,567
3307,376
3308,44
3309,567
3310,79
3311,673
3312,1592
3313,204
3314,775
3315,12
3316,46
3317,118
3318,79
3319,302
3320,118
3321,499
3322,131
3323,148
3324,754
3325,499
3326,1592
3327,46
3328,887
3329,754
3330,258
3331,499
3332,12
3333,1592
3334,570
3335,302
3336,261
3337,25
3338,1052
3339,148
3340,118
3341,261
3342,168
3343,52
3344,131
3345,241
3346,93
3347,261
3348,254
3349,95
3350,1208
3351,570
3352,258
3353,376
3354,2047
3355,52
3356,776
3357,63
3358,241
3359,499
3360,1052
3361,1208
3362,1052
3363,549
3364,116
3365,1155
3366,131
3367,128
3368,258
3369,376
3370,52
3371,261
3372,62
3373,68
3374,95
3375,12
3376,99
3377,95
3378,241
3379,123
3380,46
3381,168
3382,260
3383,118
3384,116
3385,754
3386,258
3387,499
3388,775
3389,128
3390,834
3391,834
3392,68
3393,302
3394,254
3395,63
3396,46
3397,101
3398,44
3399,46
3400,171
3401,118
3402,5
3403,673
3404,128
3405,261
3406,673
3407,66
3408,12
3409,1592
3410,887
3411,7
3412,1052
3413,62
3414,1052
3415,673
3416,93
3417,1052
3418,116
3419,131
3420,204
3421,116
3422,131
3423,887
3424,771
3425,63
3426,376
3427,95
3428,39
3429,25
3430,99
3431,223
3432,128
3433,46
3434,12
3435,44
3436,223
3437,128
3438,673
3439,261
3440,260
3441,567
3442,123
3443,62
3444,116
3445,204
3446,241
3447,63
3448,204
3449,1052
3450,68
3451,5
3452,6
3453,68
3454,5
3455,5
3456,887
3457,39
3458,128
3459,93
3460,1052
3461,241
3462,723
3463,62
3464,12
3465,7
3466,204
3467,499
3468,116
3469,673
3470,376
3471,44
3472,12
3473,204
3474,25
3475,706
3476,93
3477,46
3478,567
3479,39
3480,567
3481,25
3482,887
3483,19006
3484,673
3485,706
3486,168
3487,52
3488,171
3489,63
3490,376
3491,223
3492,1155
3493,2047
3494,68
3495,499
3496,99
3497,128
3498,5
3499,2047
3500,5
3501,12
3502,499
3503,171
3504,254
3505,44
3506,771
3507,1592
3508,549
3509,258
3510,1155
3511,223
3512,754
3513,4014
3514,204
3515,66
3516,52
3517,5
3518,52
3519,887
3520,254
3521,44
3522,723
3523,887
3524,260
3525,168
3526,95
3527,1052
3528,261
3529,39
3530,499
3531,79
3532,302
3533,63
3534,44
3535,254
3536,241
3537,168
3538,1592
3539,1592
3540,12
3541,834
3542,44
3543,12
3544,116
3545,223
3546,28
3547,1208
3548,52
3549,95
3550,54
3551,783
3552,887
3553,7
3554,254
3555,128
3556,52
3557,567
3558,834
3559,116
3560,46
3561,44
3562,44
3563,204
3564,28
3565,223
3566,28
3567,54
3568,46
3569,887
3570,69
3571,116
3572,25
3573,567
3574,116
3575,223
3576,28
3577,68
3578,116
3579,223
3580,28
3581,95
3582,723
3583,204
3584,79
3585,887
3586,376
3587,68
3588,302
3589,12
3590,79
3591,128
3592,62
3593,99
3594,6
3595,2047
3596,79
3597,499
3598,44
3599,93
3600,116
3601,223
3602,28
3603,754
3604,376
3605,834
3606,261
3607,39
3608,116
3609,223
3610,28
3611,570
3612,1661
3613,116
3614,131
3615,7
3616,44
3617,261
3618,123
3619,93
3620,567
3621,12
3622,39
3623,93
3624,260
3625,52
3626,93
3627,99
3628,1052
3629,887
3630,99
3631,79
3632,376
3633,118
3634,223
3635,673
3636,754
3637,302
3638,261
3639,12
3640,54
3641,131
3642,1052
3643,79
3644,131
3645,570
3646,118
3647,131
3648,241
3649,116
3650,258
3651,66
3652,254
3653,1715
3654,783
3655,63
3656,4014
3657,63
3658,63
3659,63
3660,62
3661,3279
3662,66
3663,69
3664,12
3665,302
3666,1155
3667,46
3668,261
3669,168
3670,1052
3671,499
3672,2047
3673,52
3674,68
3675,52
3676,131
3677,499
3678,52
3679,69
3680,171
3681,723
3682,0
3683,6
3684,241
3685,46
3686,204
3687,834
3688,223
3689,887
3690,171
3691,39
3692,69
3693,1815
3694,567
3695,66
3696,101
3697,39
3698,0
3699,39
3700,0
3701,68
3702,7
3703,52
3704,28
3705,5
3706,28
3707,6
3708,0
3709,12
3710,2047
3711,168
3712,46
3713,46
3714,62
3715,254
3716,261
3717,254
3718,261
3719,887
3720,834
3721,223
3722,567
3723,1405
3724,706
3725,25
3726,258
3727,754
3728,25
3729,168
3730,44
3731,171
3732,116
3733,5
3734,1155
3735,2047
3736,254
3737,54
3738,302
3739,131
3740,93
3741,44
3742,79
3743,1052
3744,1155
3745,171
3746,376
3747,79
3748,5
3749,1052
3750,52
3751,131
3752,1592
3753,25
3754,44
3755,1405
3756,1208
3757,834
3758,123
3759,258
3760,79
3761,52
3762,783
3763,5
3764,1208
3765,302
3766,79
3767,131
3768,241
3769,261
3770,54
3771,1592
3772,5
3773,1591
3774,79
3775,69
3776,79
3777,46
3778,754
3779,148
3780,39
3781,79
3782,254
3783,771
3784,376
3785,101
3786,79
3787,28
3788,570
3789,5
3790,54
3791,46
3792,116
3793,62
3794,776
3795,52
3796,128
3797,549
3798,549
3799,99
3800,171
3801,12
3802,131
3803,261
3804,1208
3805,168
3806,44
3807,3279
3808,93
3809,1155
3810,241
3811,302
3812,62
3813,69
3814,79
3815,118
3816,223
3817,25
3818,260
3819,68
3820,2382
3821,1592
3822,1052
3823,171
3824,46
3825,1052
3826,28
3827,99
3828,723
3829,834
3830,776
3831,302
3832,63
3833,776
3834,567
3835,116
3836,223
3837,69
3838,62
3839,258
3840,171
3841,1661
3842,834
3843,1155
3844,44
3845,3279
3846,5
3847,69
3848,223
3849,2047
3850,1052
3851,1208
3852,93
3853,223
3854,69
3855,834
3856,46
3857,12
3858,499
3859,706
3860,128
3861,54
3862,834
3863,499
3864,62
3865,171
3866,1592
3867,171
3868,99
3869,168
3870,1155
3871,567
3872,118
3873,131
3874,171
3875,131
3876,116
3877,63
3878,54
3879,754
3880,5
3881,39
3882,28
3883,302
3884,168
3885,2047
3886,52
3887,95
3888,101
3889,567
3890,260
3891,0
3892,1155
3893,168
3894,723
3895,79
3896,887
3897,118
3898,260
3899,204
3900,6
3901,128
3902,204
3903,68
3904,95
3905,46
3906,123
3907,79
3908,376
3909,258
3910,223
3911,69
3912,7
3913,118
3914,570
3915,128
3916,1052
3917,1208
3918,754
3919,168
3920,148
3921,131
3922,1592
3923,1591
3924,1155
3925,1208
3926,258
3927,261
3928,567
3929,376
3930,62
3931,128
3932,1592
3933,1052
3934,834
3935,1208
3936,223
3937,69
3938,673
3939,44
3940,570
3941,69
3942,131
3943,3279
3944,302
3945,44
3946,1208
3947,44
3948,99
3949,302
3950,63
3951,12
3952,118
3953,131
3954,99
3955,54
3956,5
3957,62
3958,1661
3959,46
3960,204
3961,1592
3962,254
3963,131
3964,241
3965,7
3966,302
3967,254
3968,302
3969,499
3970,241
3971,499
3972,12
3973,93
3974,79
3975,95
3976,68
3977,79
3978,95
3979,567
3980,241
3981,302
3982,204
3983,1155
3984,148
3985,118
3986,1592
3987,834
3988,123
3989,3279
3990,834
3991,171
3992,19006
3993,79
3994,887
3995,549
3996,131
3997,260
3998,120
3999,258
4000,261
4001,12
4002,68
4003,754
4004,1405
4005,79
4006,116
4007,1052
4008,68
4009,101
4010,7
4011,1591
4012,123
4013,1407
4014,2047
4015,168
4016,258
4017,1405
4018,776
4019,52
4020,131
4021,776
4022,261
4023,261
4024,123
4025,79
4026,68
4027,12
4028,258
4029,499
4030,6
4031,116
4032,116
4033,128
4034,5
4035,68
4036,68
4037,6
4038,258
4039,101
4040,570
4041,223
4042,1155
4043,69
4044,131
4045,258
4046,171
4047,101
4048,93
4049,376
4050,1592
4051,52
4052,69
4053,204
4054,52
4055,499
4056,776
4057,241
4058,148
4059,131
4060,63
4061,887
4062,79
4063,69
4064,116
4065,93
4066,46
4067,95
4068,79
4069,887
4070,93
4071,302
4072,44
4073,1052
4074,1208
4075,567
4076,5
4077,171
4078,171
4079,1405
4080,68
4081,754
4082,128
4083,499
4084,1155
4085,25
4086,28
4087,376
4088,260
4089,68
4090,118
4091,52
4092,68
4093,1592
4094,7
4095,1052
4096,99
4097,116
4098,171
4099,241
4100,7
4101,68
4102,19006
4103,223
4104,116
4105,7
4106,148
4107,0
4108,116
4109,128
4110,93
4111,570
4112,131
4113,68
4114,25
4115,123
4116,567
4117,834
4118,723
4119,567
4120,79
4121,302
4122,6
4123,68
4124,1208
4125,1715
4126,54
4127,567
4128,79
4129,258
4130,25
4131,44
4132,834
4133,4014
4134,834
4135,834
4136,131
4137,62
4138,6
4139,1592
4140,93
4141,567
4142,834
4143,68
4144,5
4145,376
4146,1592
4147,28
4148,254
4149,44
4150,887
4151,499
4152,69
4153,241
4154,28
4155,204
4156,376
4157,12
4158,549
4159,776
4160,6685
4161,1155
4162,261
4163,7
4164,775
4165,118
4166,44
4167,7
4168,39
4169,95
4170,62
4171,834
4172,123
4173,12
4174,0
4175,376
4176,128
4177,567
4178,25
4179,101
4180,254
4181,1052
4182,25
4183,1052
4184,52
4185,258
4186,1208
4187,52
4188,1592
4189,62
4190,570
4191,1592
4192,771
4193,241
4194,261
4195,168
4196,254
4197,1592
4198,1052
4199,6
4200,52
4201,62
4202,12
4203,673
4204,5
4205,39
4206,261
4207,223
4208,28
4209,6
4210,754
4211,834
4212,204
4213,258
4214,1155
4215,754
4216,754
4217,54
4218,54
4219,62
4220,887
4221,93
4222,101
4223,128
4224,776
4225,52
4226,1592
4227,44
4228,95
4229,93
4230,5
4231,69
4232,783
4233,1155
4234,39
4235,28
4236,887
4237,69
4238,1052
4239,54
4240,79
4241,52
4242,116
4243,168
4244,28
4245,567
4246,673
4247,499
4248,1592
4249,123
4250,1155
4251,123
4252,62
4253,68
4254,54
4255,570
4256,1155
4257,46
4258,754
4259,93
4260,7
4261,258
4262,254
4263,39
4264,1155
4265,148
4266,1208
4267,128
4268,101
4269,168
4270,241
4271,754
4272,1052
4273,1155
4274,673
4275,723
4276,1155
4277,28
4278,254
4279,673
4280,1155
4281,258
4282,754
4283,123
4284,28
4285,1155
4286,63
4287,1155
4288,168
4289,567
4290,1155
4291,44
4292,44
4293,118
4294,46
4295,1155
4296,68
4297,46
4298,6
4299,1155
4300,254
4301,116
4302,1592
4303,376
4304,93
4305,99
4306,1155
4307,302
4308,887
4309,7
4310,171
4311,131
4312,148
4313,95
4314,25
4315,68
4316,1208
4317,93
4318,116
4319,54
4320,101
4321,62
4322,79
4323,46
4324,567
4325,223
4326,28
4327,771
4328,39
4329,499
4330,1052
4331,128
4332,25
4333,79
4334,834
4335,62
4336,168
4337,131
4338,25
4339,128
4340,79
4341,261
4342,44
4343,95
4344,241
4345,723
4346,95
4347,123
4348,1052
4349,62
4350,204
4351,376
4352,1592
4353,95
4354,52
4355,52
4356,499
4357,1592
4358,46
4359,52
4360,44
4361,54
4362,5
4363,168
4364,5
4365,69
4366,1052
4367,39
4368,123
4369,1155
4370,99
4371,54
4372,12
4373,123
4374,168
4375,887
4376,54
4377,1592
4378,223
4379,28
4380,101
4381,12
4382,131
4383,6
4384,1208
4385,44
4386,887
4387,258
4388,2047
4389,54
4390,116
4391,887
4392,52
4393,52
4394,123
4395,39
4396,44
4397,52
4398,223
4399,28
4400,12
4401,302
4402,68
4403,254
4404,52
4405,168
4406,62
4407,99
4408,7
4409,46
4410,241
4411,204
4412,7
4413,62
4414,131
4415,168
4416,63
4417,570
4418,116
4419,52
4420,776
4421,241
4422,62
4423,570
4424,204
4425,101
4426,168
4427,54
4428,128
4429,131
4430,261
4431,131
4432,52
4433,99
4434,123
4435,95
4436,261
4437,5
4438,258
4439,776
4440,46
4441,776
4442,204
4443,52
4444,223
4445,28
4446,118
4447,99
4448,116
4449,123
4450,46
4451,1208
4452,2047
4453,123
4454,0
4455,63
4456,567
4457,52
4458,204
4459,79
4460,499
4461,260
4462,1592
4463,204
4464,4014
4465,95
4466,7
4467,6
4468,95
4469,223
4470,570
4471,723
4472,776
4473,148
4474,52
4475,5
4476,68
4477,1052
4478,1592
4479,52
4480,771
4481,302
4482,2047
4483,101
4484,25
4485,128
4486,95
4487,223
4488,376
4489,570
4490,567
4491,66
4492,68
4493,549
4494,549
4495,1052
4496,887
4497,302
4498,44
4499,39
4500,776
4501,79
4502,5
4503,723
4504,260
4505,118
4506,5
4507,260
4508,2047
4509,116
4510,6
4511,168
4512,79
4513,131
4514,723
4515,223
4516,771
4517,99
4518,93
4519,95
4520,302
4521,302
4522,567
4523,44
4524,6
4525,168
4526,168
4527,776
4528,6
4529,499
4530,204
4531,499
4532,6
4533,168
4534,261
4535,1591
4536,28
4537,95
4538,46
4539,28
4540,567
4541,1592
4542,776
4543,63
4544,567
4545,44
4546,776
4547,69
4548,63
4549,79
4550,567
4551,754
4552,118
4553,549
4554,44
4555,1208
4556,123
4557,302
4558,754
4559,261
4560,128
4561,128
4562,128
4563,131
4564,118
4565,204
4566,93
4567,204
4568,123
4569,171
4570,131
4571,1208
4572,570
4573,887
4574,39
4575,5
4576,204
4577,776
4578,62
4579,1592
4580,499
4581,54
4582,52
4583,52
4584,258
4585,1661
4586,834
4587,52
4588,567
4589,95
4590,204
4591,302
4592,0
4593,254
4594,673
4595,7
4596,1052
4597,131
4598,223
4599,168
4600,68
4601,260
4602,499
4603,1155
4604,7
4605,706
4606,116
4607,7
4608,123
4609,95
4610,887
4611,6
4612,116
4613,12
4614,68
4615,5
4616,52
4617,887
4618,3279
4619,549
4620,12
4621,376
4622,79
4623,39
4624,28
4625,44
4626,673
4627,1591
4628,1155
4629,723
4630,7
4631,7
4632,131
4633,887
4634,54
4635,99
4636,7
4637,834
4638,171
4639,66
4640,1715
4641,567
4642,12
4643,783
4644,12
4645,12
4646,12
4647,204
4648,39
4649,723
4650,376
4651,204
4652,63
4653,254
4654,241
4655,673
4656,1592
4657,131
4658,39
4659,302
4660,260
4661,754
4662,1661
4663,131
4664,99
4665,54
4666,131
4667,54
4668,567
4669,63
4670,168
4671,1661
4672,549
4673,706
4674,63
4675,63
4676,1661
4677,63
4678,834
4679,28
4680,79
4681,570
4682,549
4683,44
4684,63
4685,25
4686,376
4687,0
4688,887
4689,1592
4690,4014
4691,1661
4692,254
4693,673
4694,28
4695,148
4696,5
4697,258
4698,69
4699,302
4700,776
4701,52
4702,1592
4703,549
4704,549
4705,549
4706,549
4707,549
4708,46
4709,549
4710,1592
4711,834
4712,54
4713,25
4714,570
4715,5
4716,95
4717,570
4718,1661
4719,39
4720,1592
4721,570
4722,834
4723,254
4724,44
4725,171
4726,68
4727,12
4728,25
4729,887
4730,123
4731,1592
4732,5
4733,241
4734,66
4735,776
4736,5
4737,570
4738,499
4739,131
4740,168
4741,99
4742,123
4743,1592
4744,302
4745,52
4746,128
4747,6
4748,25
4749,131
4750,68
4751,39
4752,123
4753,5
4754,1592
4755,254
4756,69
4757,95
4758,25
4759,241
4760,1155
4761,44
4762,254
4763,123
4764,7
4765,254
4766,1592
4767,1592
4768,168
4769,95
4770,6
4771,95
4772,204
4773,204
4774,302
4775,223
4776,7
4777,131
4778,12
4779,99
4780,887
4781,116
4782,302
4783,68
4784,499
4785,63
4786,5
4787,131
4788,123
4789,131
4790,204
4791,39
4792,567
4793,499
4794,2047
4795,6685
4796,68
4797,1592
4798,7
4799,131
4800,25
4801,6
4802,223
4803,28
4804,6548
4805,93
4806,570
4807,39
4808,673
4809,204
4810,376
4811,68
4812,123
4813,54
4814,44
4815,25
4816,1155
4817,95
4818,1155
4819,93
4820,776
4821,99
4822,46
4823,131
4824,171
4825,46
4826,241
4827,116
4828,69
4829,1592
4830,12
4831,39
4832,7
4833,95
4834,116
4835,204
4836,241
4837,241
4838,44
4839,52
4840,499
4841,254
4842,254
4843,118
4844,6
4845,673
4846,706
4847,128
4848,258
4849,1592
4850,28
4851,260
4852,116
4853,241
4854,223
4855,28
4856,570
4857,673
4858,1208
4859,25
4860,549
4861,549
4862,673
4863,52
4864,25
4865,261
4866,123
4867,302
4868,54
4869,123
4870,673
4871,79
4872,44
4873,39
4874,62
4875,116
4876,673
4877,39
4878,260
4879,673
4880,101
4881,116
4882,25
4883,99
4884,120
4885,1405
4886,68
4887,7
4888,673
4889,95
4890,99
4891,567
4892,673
4893,204
4894,499
4895,39
4896,79
4897,499
4898,673
4899,99
4900,673
4901,79
4902,69
4903,302
4904,46
4905,567
4906,1208
4907,723
4908,2047
4909,1661
4910,1208
4911,46
4912,570
4913,99
4914,118
4915,887
4916,6
4917,1052
4918,46
4919,25
4920,567
4921,499
4922,1591
4923,68
4924,52
4925,148
4926,223
4927,673
4928,376
4929,499
4930,1592
4931,499
4932,39
4933,499
4934,131
4935,258
4936,1592
4937,258
4938,52
4939,25
4940,7
4941,171
4942,95
4943,499
4944,69
4945,1208
4946,376
4947,5
4948,1592
4949,567
4950,46
4951,54
4952,171
4953,1661
4954,258
4955,118
4956,63
4957,261
4958,6
4959,95
4960,123
4961,6
4962,44
4963,499
4964,62
4965,79
4966,261
4967,1052
4968,204
4969,69
4970,25
4971,62
4972,1208
4973,302
4974,0
4975,2047
4976,1208
4977,44
4978,68
4979,99
4980,25
4981,261
4982,241
4983,118
4984,258
4985,258
4986,223
4987,2047
4988,1715
4989,148
4990,63
4991,99
4992,260
4993,204
4994,776
4995,499
4996,7
4997,1208
4998,723
4999,1155
5000,63
5001,63
5002,63
5003,46
5004,567
5005,1052
5006,69
5007,44
5008,258
5009,673
5010,62
5011,63
5012,254
5013,128
5014,123
5015,79
5016,148
5017,499
5018,887
5019,171
5020,261
5021,95
5022,2047
5023,28
5024,116
5025,499
5026,101
5027,44
5028,254
5029,69
5030,6
5031,7
5032,28
5033,171
5034,0
5035,46
5036,79
5037,204
5038,302
5039,570
5040,499
5041,118
5042,376
5043,63
5044,775
5045,1052
5046,12
5047,261
5048,25
5049,52
5050,1052
5051,754
5052,52
5053,12
5054,123
5055,723
5056,7
5057,261
5058,69
5059,39
5060,12
5061,168
5062,118
5063,673
5064,95
5065,5
5066,1155
5067,123
5068,567
5069,12
5070,28
5071,241
5072,302
5073,4014
5074,570
5075,1815
5076,99
5077,241
5078,12
5079,95
5080,7
5081,99
5082,66
5083,66
5084,499
5085,2047
5086,101
5087,168
5088,1592
5089,99
5090,499
5091,44
5092,68
5093,1592
5094,79
5095,376
5096,223
5097,376
5098,1405
5099,79
5100,887
5101,12
5102,44
5103,52
5104,148
5105,123
5106,44
5107,2047
5108,79
5109,95
5110,52
5111,1208
5112,93
5113,376
5114,834
5115,1592
5116,2047
5117,1052
5118,261
5119,69
5120,376
5121,66
5122,69
5123,834
5124,79
5125,171
5126,1155
5127,1052
5128,1052
5129,1592
5130,1052
5131,499
5132,673
5133,499
5134,39
5135,52
5136,79
5137,79
5138,66
5139,44
5140,887
5141,2047
5142,723
5143,99
5144,567
5145,12
5146,44
5147,128
5148,69
5149,118
5150,39
5151,7
5152,148
5153,887
5154,499
5155,39
5156,1052
5157,69
5158,123
5159,62
5160,567
5161,376
5162,376
5163,261
5164,376
5165,95
5166,673
5167,1591
5168,258
5169,254
5170,68
5171,254
5172,834
5173,570
5174,5
5175,775
5176,499
5177,1208
5178,93
5179,28
5180,499
5181,723
5182,12
5183,261
5184,567
5185,776
5186,93
5187,223
5188,28
5189,567
5190,46
5191,68
5192,1592
5193,261
5194,223
5195,376
5196,1715
5197,25
5198,241
5199,1052
5200,68
5201,168
5202,223
5203,44
5204,93
5205,223
5206,376
5207,5
5208,44
5209,673
5210,95
5211,28
5212,148
5213,3279
5214,673
5215,68
5216,723
5217,302
5218,1155
5219,0
5220,549
5221,171
5222,171
5223,69
5224,5
5225,123
5226,887
5227,1592
5228,1155
5229,171
5230,171
5231,754
5232,706
5233,223
5234,261
5235,673
5236,52
5237,258
5238,499
5239,1815
5240,261
5241,131
5242,68
5243,241
5244,131
5245,549
5246,241
5247,261
5248,28
5249,4014
5250,567
5251,771
5252,95
5253,570
5254,123
5255,570
5256,5
5257,95
5258,131
5259,302
5260,79
5261,254
5262,148
5263,123
5264,6
5265,1052
5266,5
5267,52
5268,131
5269,1405
5270,95
5271,62
5272,1155
5273,223
5274,171
5275,570
5276,123
5277,6
5278,754
5279,567
5280,69
5281,204
5282,302
5283,260
5284,46
5285,1052
5286,570
5287,116
5288,62
5289,570
5290,1715
5291,204
5292,570
5293,499
5294,116
5295,241
5296,12
5297,52
5298,52
5299,118
5300,68
5301,7
5302,241
5303,118
5304,254
5305,7
5306,44
5307,116
5308,6
5309,168
5310,1155
5311,223
5312,0
5313,204
5314,0
5315,68
5316,1052
5317,63
5318,95
